@relation 's4'

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {0.000000000000000000e+00,1.000000000000000000e+00}

@data
-1.142944245439690087e+00,-7.711757418607864345e+00,1.879132851404462734e+00,0.000000000000000000e+00
-7.396515258543595372e+00,1.957916031061563533e+00,5.260760139178725758e+00,0.000000000000000000e+00
2.580022083120030452e+00,3.760360740909036714e+00,7.028792424095802183e+00,1.000000000000000000e+00
1.353799592099989457e+00,8.939568037421087299e-01,9.184040056572127853e+00,1.000000000000000000e+00
2.224954378745186978e-01,3.390361409871142762e+00,3.193286993442271182e+00,1.000000000000000000e+00
-2.429062657716920093e+00,-7.916056022399716952e+00,1.794925613767445860e+00,0.000000000000000000e+00
9.313891009923349618e-01,6.916807823451990522e+00,9.329376170450043304e+00,1.000000000000000000e+00
-7.382315304191168215e-01,4.183448255717039821e+00,2.189674106757110827e+00,0.000000000000000000e+00
-1.683941232090889084e+00,-4.467670659158865298e+00,8.497471825393235534e+00,0.000000000000000000e+00
-3.892704937319347303e-01,-4.923812049473250241e+00,7.415643311245850633e+00,0.000000000000000000e+00
1.810676433423079157e+00,-7.338306393461682120e+00,9.443563618286933803e+00,1.000000000000000000e+00
-8.031940472183121571e+00,9.828564141489458450e+00,7.844439320553131090e+00,0.000000000000000000e+00
2.318950337386819438e+00,-9.199041769489411102e-01,7.892196152144466126e+00,1.000000000000000000e+00
-7.804620436813078044e+00,1.528709819746773224e+00,9.974856367735219109e+00,0.000000000000000000e+00
5.732198374419057441e-01,5.319443477867451975e+00,9.286212156698375964e+00,1.000000000000000000e+00
1.252637995266367810e+01,-8.113416590738777856e-01,9.750515708034393825e+00,1.000000000000000000e+00
-6.404919505994147499e+00,-4.565595788781072528e+00,8.576540132510235281e+00,0.000000000000000000e+00
-6.835413948868490408e+00,6.022156713276211271e+00,9.984594105165717437e+00,0.000000000000000000e+00
-4.904173394428474886e+00,5.435449206912394082e+00,8.214555650182672863e+00,0.000000000000000000e+00
1.252618850988141297e+01,7.253819599485807679e+00,1.653976392432867204e+00,1.000000000000000000e+00
-1.265704287796683758e+00,5.347886586776533946e+00,9.578467393798176133e+00,0.000000000000000000e+00
-1.964672259888391448e+00,1.004323759578110753e+01,6.421157406381327704e+00,0.000000000000000000e+00
9.590443815366904712e-01,-2.619073453681066699e+00,2.787285624524888039e+00,1.000000000000000000e+00
-1.724113191457279592e+00,-1.384244995303682391e+00,1.361109427477012357e+00,0.000000000000000000e+00
1.012596798652016261e+01,4.097964151348209683e+00,9.739188328890122648e+00,1.000000000000000000e+00
-4.663357930331271994e+00,-2.484615770709854399e+00,2.939975163690379922e+00,0.000000000000000000e+00
3.282196263336096376e+00,-4.912664234486658899e+00,7.488566874798689099e+00,1.000000000000000000e+00
-4.578815270215865318e+00,-3.569217403261783161e+00,9.976275149001709863e+00,0.000000000000000000e+00
-7.420893756555964949e+00,5.584762237744113733e+00,9.453194365926879783e+00,0.000000000000000000e+00
-1.965586585230509442e+00,-7.606038250660513977e-01,3.329771625281654934e+00,0.000000000000000000e+00
1.058638932670429522e+00,1.070618638813647161e+00,1.896012863343941257e+00,1.000000000000000000e+00
-6.327021438386129404e+00,-3.148627068359154180e+00,3.920491035759462672e+00,0.000000000000000000e+00
-3.321000148473190361e+00,2.264885306501026374e+00,2.917841682086692590e+00,0.000000000000000000e+00
5.656679348509133121e+00,-2.369939647914073078e+00,5.483525868385627611e+00,1.000000000000000000e+00
2.004672663991489134e-01,-1.914173462147197080e+00,3.994167607022919952e+00,1.000000000000000000e+00
3.878635455596942450e+00,-8.762852647954051832e+00,1.713521736515610794e+00,1.000000000000000000e+00
3.837442218775865665e+00,2.792328924313352001e+00,6.333905678301482212e+00,1.000000000000000000e+00
-4.715443194218756240e+00,-5.743403619629382506e-01,9.877033058592422421e+00,0.000000000000000000e+00
-3.100536982310199363e+00,1.239011371353431201e+01,7.014333647804761540e+00,0.000000000000000000e+00
4.323393074146528181e-02,2.677620775103952688e+00,5.432176566010507912e+00,1.000000000000000000e+00
9.593798875739958376e-01,-3.506559757939516686e+00,7.896146117756745575e+00,1.000000000000000000e+00
1.751189114227218235e+00,-1.050450435068190469e+00,7.968968303672471443e+00,1.000000000000000000e+00
4.046267816798548189e+00,2.708671170412121354e-01,9.811055595587756528e+00,1.000000000000000000e+00
9.767613274396634182e+00,-2.950915627560237287e+00,3.652405543386935349e+00,1.000000000000000000e+00
-1.878823071780543863e+00,1.018404475716278945e+01,7.301179059107332669e+00,0.000000000000000000e+00
4.894637501448929839e+00,-3.740623358564012069e+00,6.804613046003701982e+00,1.000000000000000000e+00
-5.201961932547632728e+00,-7.844363443142114534e+00,4.418794641696162095e+00,0.000000000000000000e+00
-5.070762964810069384e+00,-2.170174515140431692e-01,7.700095869270743520e+00,0.000000000000000000e+00
6.180918815859689275e+00,-4.723605376224365715e-01,3.584922139229652416e+00,1.000000000000000000e+00
-1.001451932553143909e+00,-8.906810091880936753e-01,5.522628128849658147e+00,0.000000000000000000e+00
-2.897734777088796232e+00,-1.130697015595921950e+00,5.503151348495208595e+00,0.000000000000000000e+00
-4.210860794448930022e+00,-6.260184891169140897e+00,4.167631241660653352e+00,0.000000000000000000e+00
2.186742657846587889e-01,7.118110052530472132e+00,5.327391735878143741e+00,1.000000000000000000e+00
-1.684791387089611403e+00,-4.957218473787453838e+00,4.709306696694464556e+00,0.000000000000000000e+00
-2.776463285575567763e-01,-9.036705010004433269e-01,2.359799470331732429e+00,0.000000000000000000e+00
-2.242740279975030671e+00,-1.194908705634809776e+00,2.649707222859547073e+00,1.000000000000000000e+00
-2.777207503682909806e+00,4.324098395962431951e+00,8.907425560857038960e+00,0.000000000000000000e+00
1.461999049568243336e+00,-2.283359826918109903e-01,1.217630216918481612e+00,1.000000000000000000e+00
6.207035276166633864e+00,-1.015588409082230692e+00,1.242530025556272566e+00,1.000000000000000000e+00
5.976447127052906261e+00,-8.928342846951895950e+00,1.172208644273947220e+00,1.000000000000000000e+00
4.817197095676997165e+00,-8.144985810915352786e+00,6.053058223808930549e+00,1.000000000000000000e+00
4.616452929416013262e+00,-6.983761480318032788e+00,9.228282257142170764e+00,1.000000000000000000e+00
-1.029906417636825822e+01,7.973441250664063673e-02,1.271158185326728418e+00,0.000000000000000000e+00
8.323269165578933482e+00,1.707911852975529055e+00,8.998957404109814817e+00,0.000000000000000000e+00
1.942919689215575119e+00,-9.780056427656862894e+00,4.448017893825909397e+00,1.000000000000000000e+00
3.149832124305285697e-01,5.973949919814667275e+00,1.541558368502976784e+00,0.000000000000000000e+00
8.023069545351281251e-01,4.174644635594326303e+00,8.848858132516252084e+00,0.000000000000000000e+00
-3.942620791036919758e+00,2.728956344346348262e-01,4.706529154060776321e+00,0.000000000000000000e+00
-1.919638595131488712e+00,3.396653974069677062e+00,4.257508382524352264e+00,0.000000000000000000e+00
8.434439037372873926e+00,5.025164826239728377e+00,4.467729555736005054e+00,0.000000000000000000e+00
-9.435094560707637967e+00,5.570363278102385962e+00,4.737855205447995210e+00,0.000000000000000000e+00
1.219963554517190518e+00,7.414304849691079724e+00,6.932143120762303212e+00,0.000000000000000000e+00
-3.461764269766342217e+00,-2.548788180334084608e+00,5.650076813875509529e+00,1.000000000000000000e+00
4.147449875170119982e-01,6.215635810002263284e+00,4.990778700780000854e+00,0.000000000000000000e+00
9.403130027074070085e+00,-7.108881762953977557e+00,9.804468822973916531e+00,1.000000000000000000e+00
2.194998663192496036e+00,-3.007391877387677770e+00,8.935504049871978438e+00,1.000000000000000000e+00
-1.094899311461730740e+01,1.087415168999159798e+00,3.206574950930796586e+00,0.000000000000000000e+00
-4.952599921961685858e+00,-4.057396407765417656e+00,2.023548294597152797e+00,1.000000000000000000e+00
-1.049733813264813342e+01,-3.485554638924688753e+00,3.553012977336066136e+00,1.000000000000000000e+00
-1.288651630878570931e+00,2.166567144666264433e+00,7.337856194572568214e+00,0.000000000000000000e+00
-2.049701220152566616e+00,1.594290873124076136e+00,9.872021410612099146e+00,0.000000000000000000e+00
-3.158988797203952092e+00,-2.070363624889314469e+00,5.295075960668519599e+00,1.000000000000000000e+00
1.062345257889756089e+00,-3.643467986424628879e+00,3.486627607300611498e+00,1.000000000000000000e+00
5.548355897460792718e+00,-7.127682765759132621e+00,5.380131257775856213e+00,1.000000000000000000e+00
3.611826809189229603e+00,1.234853371401323674e+00,9.656438413190837622e+00,0.000000000000000000e+00
-3.095584058317525589e+00,3.440669666789132108e+00,4.215815727608324792e+00,0.000000000000000000e+00
-3.815373672349266609e+00,3.370230467191899226e+00,2.779455101688507845e+00,0.000000000000000000e+00
-6.777179474245320634e-01,-8.396645591919313034e+00,4.024157891834045486e+00,1.000000000000000000e+00
1.428270082142693020e+00,2.838534070777626539e+00,4.814033928785024230e+00,0.000000000000000000e+00
4.886949043245516933e+00,-7.272561721572518678e+00,2.369388992688276740e+00,1.000000000000000000e+00
6.265648712743953297e+00,-1.014594142969339474e+00,1.727116136539807556e+00,1.000000000000000000e+00
-4.389876989002549301e+00,5.449763694037763173e+00,9.023025902464407721e+00,0.000000000000000000e+00
-1.013226421695624380e+00,-1.789368834256132912e+00,7.215501177639165320e+00,1.000000000000000000e+00
1.421030088892932497e+01,3.726812857652811672e+00,6.467620864933849134e+00,0.000000000000000000e+00
6.079295135173214959e+00,6.250100886768244379e+00,6.596454442114070282e+00,0.000000000000000000e+00
2.966770003171090409e+00,-9.153735380060641802e+00,5.554014618866309760e+00,1.000000000000000000e+00
-5.106842048681493829e+00,-3.215063410073756955e+00,4.581452915792834979e+00,1.000000000000000000e+00
-3.000539508608061734e+00,-3.871338029956627569e+00,5.747665161207286211e+00,1.000000000000000000e+00
3.538716097060387256e+00,4.587355702329457330e+00,9.275238520376698048e+00,0.000000000000000000e+00
-7.255199340152174159e-01,-6.019246052403150138e+00,8.443436389518875984e+00,1.000000000000000000e+00
8.255186517619888420e+00,2.622642070098494038e+00,4.846071973861328708e+00,0.000000000000000000e+00
5.535727844509475304e+00,1.551570226908735251e+00,6.786652354992542158e+00,0.000000000000000000e+00
2.780339377210454543e+00,-7.733053069947425584e+00,2.328701659075622210e+00,1.000000000000000000e+00
5.765537834523110305e+00,2.451105405803972292e+00,5.803114813249250048e+00,0.000000000000000000e+00
3.478894519353090131e-01,6.451322521958435807e+00,4.696919317042339337e+00,0.000000000000000000e+00
3.575891795293268505e+00,5.023269276813514317e+00,5.583831726934297635e+00,0.000000000000000000e+00
-6.585767400485411649e-01,1.158288739571593784e-01,7.853429928024588946e+00,0.000000000000000000e+00
-2.221297149621557665e+00,3.650152762950638952e+00,4.719645621355245346e+00,0.000000000000000000e+00
-6.491763366577213423e-01,-2.333225697435265644e+00,2.561914598018989242e+00,1.000000000000000000e+00
2.004118212681700761e+00,-4.202341685365029278e+00,2.027473341856083966e+00,1.000000000000000000e+00
-3.931639173984764923e+00,-5.814183445692232333e+00,1.402079601790915842e+00,1.000000000000000000e+00
-3.940681333613192283e+00,-3.594878019003932224e+00,9.546524109068085906e+00,1.000000000000000000e+00
1.028787756546436505e+01,1.619347472692945544e+00,9.184528011726284191e+00,0.000000000000000000e+00
-6.288627287949452693e+00,3.203869176119509721e+00,7.566282537744994485e+00,0.000000000000000000e+00
3.429108145238711103e+00,-1.325100420369452747e+00,8.995824485545410809e+00,1.000000000000000000e+00
1.341872578081505551e+01,-9.440178948658384250e-01,5.017884321323604624e+00,1.000000000000000000e+00
3.147510198381064495e+00,2.056021170921892960e+00,6.385325688266263455e+00,0.000000000000000000e+00
-2.404248277234893205e+00,-5.966560526976053325e+00,3.528592883050582607e+00,1.000000000000000000e+00
-6.790305396553474315e-01,-1.182824738293647115e+01,2.377709814841737046e+00,1.000000000000000000e+00
-1.156632805866262048e+00,7.478054303338578235e-01,9.452024171721502555e+00,0.000000000000000000e+00
6.195122847489439977e+00,1.436922578841923759e+00,2.847379898328223913e+00,0.000000000000000000e+00
1.333109227819856191e+00,7.467303912937386379e+00,8.676503295632102208e+00,0.000000000000000000e+00
-2.298484407933758966e+00,-9.851718242544997395e+00,5.322813304554280478e+00,1.000000000000000000e+00
-5.130561626369932071e+00,7.976001359711838434e-01,1.111928510100270273e+00,0.000000000000000000e+00
-4.698339424671241105e+00,-3.561386415155957330e+00,8.916338659357206708e+00,1.000000000000000000e+00
-5.079563354239584605e-01,3.065020803002873162e+00,9.547955646994907397e+00,0.000000000000000000e+00
3.592860577145748913e+00,-2.941012986472940072e-01,9.264148538255897236e+00,1.000000000000000000e+00
4.929397350428346591e+00,-6.365582602280495550e+00,8.888379755015922257e+00,1.000000000000000000e+00
-1.042975205826101037e+00,2.120355349423280744e-01,7.562144699001932757e+00,0.000000000000000000e+00
6.392579260668811436e-01,5.991835704535829699e+00,2.401480154867544847e+00,0.000000000000000000e+00
-4.756820522653136152e+00,-1.159495676017248789e+00,7.794113070996205650e+00,1.000000000000000000e+00
3.412377648246001538e+00,4.669518048665898036e+00,5.862894033501922841e+00,0.000000000000000000e+00
-9.134100041015147387e-01,2.574319016045390374e+00,5.646282180544996976e+00,0.000000000000000000e+00
-8.414749972071346562e+00,-1.026286197282265000e+01,5.420446542781002464e+00,1.000000000000000000e+00
1.717428038950644664e+00,-2.614884515551099131e+00,2.219086542376827786e+00,1.000000000000000000e+00
-5.523996670585759050e-01,9.338714152257681533e+00,4.118274042805608381e+00,0.000000000000000000e+00
-2.568867243511366194e+00,2.597311773618548258e+00,9.021338660333617199e+00,0.000000000000000000e+00
7.162315409968368130e+00,-4.140403694703620019e+00,9.349888032560807360e+00,1.000000000000000000e+00
-9.774157824615137713e+00,9.397978093220631379e+00,3.348740792553114964e+00,0.000000000000000000e+00
9.002213108664054886e+00,2.565488418585000208e+00,2.938523870761163614e+00,0.000000000000000000e+00
-3.507546761105109212e+00,-1.744965942155313476e-01,9.490181916762082892e+00,1.000000000000000000e+00
1.864269689713053513e+00,-3.684278801679299192e-02,1.560790449557552639e+00,1.000000000000000000e+00
-2.454803665110811384e+00,-5.515676278351298478e+00,5.998649316674610432e+00,1.000000000000000000e+00
-4.422751730015933802e+00,4.795450405126758936e-02,2.876326706956585877e+00,0.000000000000000000e+00
-5.505091526597284179e+00,-2.762433619004046825e+00,7.798769688977264636e+00,1.000000000000000000e+00
3.274023234421680861e+00,1.260965276342632002e+00,7.571420004433313977e+00,0.000000000000000000e+00
-1.171568065250744084e+01,-5.305990494214903208e+00,7.396028571392973205e+00,1.000000000000000000e+00
-4.267543147595022290e+00,9.901172021824574898e+00,9.297857347076545764e+00,0.000000000000000000e+00
-4.935787451313692564e+00,7.191281696449955518e+00,9.588966936523354079e+00,0.000000000000000000e+00
7.192810757485499806e+00,-4.270953372908413925e+00,1.249831901939128187e+00,1.000000000000000000e+00
-2.212203672305467883e+00,1.415493376201741871e+00,3.753648557983515488e+00,0.000000000000000000e+00
-2.539444430652798013e-01,6.124357224032161540e+00,9.110938296778801515e+00,0.000000000000000000e+00
-3.463341482856466147e+00,4.393451662939879654e+00,4.066432320403030154e+00,0.000000000000000000e+00
-3.352764766412022368e+00,5.573454707328659552e+00,1.908568616383806926e+00,0.000000000000000000e+00
-8.300701954303356445e+00,-4.834310016310650937e+00,7.235549533396200772e+00,1.000000000000000000e+00
-5.339644802458659356e+00,5.475954577001709289e-01,2.555994178615579315e+00,0.000000000000000000e+00
3.884313735638591059e+00,-5.561914325614854882e+00,5.766674384496421446e+00,1.000000000000000000e+00
9.064317081233365103e-01,-6.979019180737866535e+00,3.379930280567924772e+00,1.000000000000000000e+00
-4.320149545171068972e+00,-6.997466128209801184e+00,6.670584099993225102e+00,1.000000000000000000e+00
5.032486465153934496e+00,-8.315776531488833001e+00,3.125117412635069147e+00,1.000000000000000000e+00
8.641388291814372513e-01,-1.331627267342199161e-01,6.683283403334938200e+00,1.000000000000000000e+00
-9.383198830127950085e-01,-7.693262128645816489e+00,1.357488901861110486e+00,1.000000000000000000e+00
8.461446756697277305e-01,-7.898751009815124569e+00,9.165161803282190434e+00,1.000000000000000000e+00
-1.304359635857910327e+01,1.135589173875194646e+00,2.481251660484355526e+00,0.000000000000000000e+00
-4.654415936089294270e+00,1.288011901499527823e-01,5.100922572641347408e+00,0.000000000000000000e+00
-1.109839384959815156e+00,-2.654590274616137169e+00,7.384866415623422498e+00,1.000000000000000000e+00
-2.728248144655270657e+00,3.522321039503716555e+00,8.044152123195562609e+00,0.000000000000000000e+00
6.106639225761041345e+00,-3.571211215018017526e-01,4.373369345004770814e+00,1.000000000000000000e+00
-3.055543196660841232e-02,-3.669269092336835403e-01,6.820361452142098102e+00,1.000000000000000000e+00
-5.780335210727077566e+00,-5.648911930143989124e-02,1.790886897030304681e+00,1.000000000000000000e+00
2.358303941604692255e+00,4.028762266837720318e+00,4.939168540616338809e+00,0.000000000000000000e+00
-3.730413259921008251e+00,-3.340793180832984710e+00,3.361954249541251105e+00,1.000000000000000000e+00
3.540573166595446075e+00,-5.516137276598415795e+00,2.727661514017839295e+00,1.000000000000000000e+00
-9.273815567491604739e+00,1.258726651511119510e+00,4.682921077405608479e+00,0.000000000000000000e+00
-1.087009709886335163e-01,-7.508441803080269317e+00,7.667538415311383915e+00,1.000000000000000000e+00
3.195873977268586241e+00,-2.565644203194421991e+00,4.663981262211003731e+00,1.000000000000000000e+00
-9.411216155058115262e-01,-4.114910367762648846e+00,9.673108394751592343e+00,1.000000000000000000e+00
8.708855100973058594e-01,-3.358866586706463764e+00,8.658778973689182479e+00,1.000000000000000000e+00
8.058376072960559355e+00,-1.233561210257566643e+01,7.199011814585303703e+00,1.000000000000000000e+00
-9.278336796716947887e+00,-2.787177773901086564e+00,3.748253250721294449e+00,1.000000000000000000e+00
5.562373705521187262e+00,-1.057737686567232216e-01,9.992359507193773638e+00,1.000000000000000000e+00
3.335282998693659628e+00,1.669915478544243825e-01,1.561289514191774863e+00,0.000000000000000000e+00
-6.539246856384987261e+00,-1.943414616873505585e+00,3.365224959431768248e+00,1.000000000000000000e+00
-4.089188441987726463e+00,3.788121425686985511e+00,3.784647985895251754e+00,0.000000000000000000e+00
4.056502999008594124e+00,-4.470463204103101162e+00,5.882482238872124292e+00,1.000000000000000000e+00
1.013320241667337251e+00,3.201951260774071439e+00,7.917908856185852606e+00,0.000000000000000000e+00
-1.050242973370981270e+00,1.073875678961803715e+01,7.083707104648691022e+00,0.000000000000000000e+00
-9.813435166592703318e-01,-8.426351844000423696e+00,4.604116977574157943e+00,1.000000000000000000e+00
-4.396317548418021914e+00,-6.458586456696416178e+00,8.701853035425065386e+00,1.000000000000000000e+00
3.686934235513614766e+00,1.281120433683090454e+01,7.473448813182417716e+00,0.000000000000000000e+00
3.443800160121109677e+00,-4.748368379385724758e+00,3.764443463290672476e+00,1.000000000000000000e+00
8.408596811741416488e+00,-9.209109192559166601e+00,5.802799177447599988e+00,1.000000000000000000e+00
-1.673083141538548091e+00,-3.834767993563320543e-01,1.916297916605282037e+00,1.000000000000000000e+00
-6.353475914059028895e+00,-7.892398582637350835e+00,8.725062380096050063e+00,1.000000000000000000e+00
-1.028032791549937208e+01,-5.925633687653415471e+00,2.836359006258749815e+00,1.000000000000000000e+00
-4.360829446021756262e+00,-2.180221597879607565e+00,6.261288597167951941e+00,1.000000000000000000e+00
-2.523470832803702546e+00,-6.381853987185883703e-01,7.213920998619235192e+00,1.000000000000000000e+00
1.665697910090995770e-01,6.279194976449438137e-01,3.441575924365380068e+00,0.000000000000000000e+00
1.482581648599879287e+00,-6.042960921313705214e+00,9.979573243567561036e+00,1.000000000000000000e+00
1.843204336838196067e+00,-2.380944973968326828e+00,1.107750783079110901e+00,1.000000000000000000e+00
-1.759246988582935933e-01,5.178180365724366574e+00,7.522099820537110126e+00,0.000000000000000000e+00
-3.298137662190373298e+00,-3.773955516405206545e+00,7.003293340314276527e+00,1.000000000000000000e+00
-2.713982277424957346e+00,-6.204583307499436984e+00,5.714366803659567395e+00,1.000000000000000000e+00
-4.518044978487431251e+00,-9.944349669439926487e+00,8.958764599062162048e+00,1.000000000000000000e+00
1.245139170273003693e+00,-2.408311285723248485e+00,1.648157836530861786e+00,1.000000000000000000e+00
2.546910348360519993e+00,-4.813432343973233607e+00,7.292629012079347106e+00,1.000000000000000000e+00
-1.029507291101310429e+01,1.119322485215439933e+01,1.519744114918621047e+00,0.000000000000000000e+00
3.589711670525448817e+00,-1.389079412010768566e-01,6.277619149369106921e+00,1.000000000000000000e+00
3.842202320894154255e+00,3.460138836917337368e+00,5.147386452996683737e+00,0.000000000000000000e+00
2.827744551847946930e+00,3.916287001045297700e+00,9.486341007579724760e+00,0.000000000000000000e+00
-6.574845399943373359e+00,-4.434815590131638285e-01,4.845904717667121275e+00,1.000000000000000000e+00
2.708044283817866216e+00,1.703627264399635521e+00,1.292587045736978579e+00,0.000000000000000000e+00
3.193585906155513410e+00,1.280086012055721589e+00,9.175227723547047631e+00,0.000000000000000000e+00
5.183944522121620935e+00,-6.113393386004118746e+00,6.129518308208633748e+00,1.000000000000000000e+00
1.124503744383008907e+01,-6.074769946655508512e+00,7.247838698032383675e+00,1.000000000000000000e+00
6.200671720436213841e-01,9.777490978685332124e+00,2.145670848426759925e+00,0.000000000000000000e+00
-8.513344257443007379e+00,6.716360900259972233e+00,6.611677140710645162e+00,0.000000000000000000e+00
3.001028681453749680e+00,-5.682693241759604330e-01,5.915909818109549079e+00,1.000000000000000000e+00
5.359407358304983937e-01,-4.947686562621721684e+00,8.845273871675701116e+00,1.000000000000000000e+00
-6.084937025221000440e+00,3.659977657230497616e-01,4.284177687459122197e+00,0.000000000000000000e+00
-4.073189265334788089e+00,3.030366341784911932e-01,9.564625160872788356e+00,0.000000000000000000e+00
1.345709988970800408e+00,-9.369450594237111574e+00,9.799316594679735815e+00,1.000000000000000000e+00
-7.194746719829876014e+00,3.203719031200735756e+00,9.960527702605682876e+00,0.000000000000000000e+00
3.441820917724124129e+00,-2.650624999192516373e+00,6.255172146211798179e+00,1.000000000000000000e+00
2.968178520852273738e+00,-1.177188664383548122e+01,4.570883232635876148e+00,1.000000000000000000e+00
-2.187693805457628482e+00,8.091623479592627177e+00,1.887840249167786144e+00,0.000000000000000000e+00
8.230395819053549999e+00,5.892239876408998711e+00,4.740105426814084311e+00,0.000000000000000000e+00
5.173098412664645096e+00,6.876246832621049521e+00,7.501950333221146572e+00,0.000000000000000000e+00
-3.152801717052249320e+00,5.971613982273135335e+00,9.323938168988849640e+00,0.000000000000000000e+00
-1.496038636864334315e+01,2.014950238376311820e+00,6.472045497384059765e+00,0.000000000000000000e+00
5.950454085602267185e+00,4.755812037803184289e+00,3.669211821922538697e+00,0.000000000000000000e+00
1.948561308647730250e+00,-3.180993333655718125e+00,1.385577273554191358e+00,1.000000000000000000e+00
-2.397115326413953085e+00,-4.492502693029750027e+00,7.481321978163101072e+00,1.000000000000000000e+00
1.714407483802202758e+00,2.811992462686453642e+00,9.792320209344662629e+00,0.000000000000000000e+00
-3.603580258304591943e+00,-4.561315277812308722e+00,4.547860610744105969e+00,1.000000000000000000e+00
-3.568353629181933329e+00,1.703907387062741030e+00,2.690651487329467351e+00,0.000000000000000000e+00
-6.064547598514550941e+00,-2.665833347703781442e+00,6.828279285343318961e+00,1.000000000000000000e+00
7.404507241247419103e+00,-6.935609113312491969e-01,3.707242683060822941e+00,1.000000000000000000e+00
3.508715557206031121e+00,-3.614324344414007850e+00,5.833238657036633690e+00,1.000000000000000000e+00
-4.336067418307416599e-01,-1.217352012514680282e-01,3.402345104165686251e+00,1.000000000000000000e+00
-6.514073885750414128e+00,-4.456711453108537668e+00,2.483759259875368386e+00,1.000000000000000000e+00
4.524072286988286784e+00,-2.488717757516162310e-02,7.785631563043665437e+00,1.000000000000000000e+00
4.279612782380670666e+00,-2.762538320863332952e+00,2.308015137200741584e+00,1.000000000000000000e+00
-5.529448568403937808e-02,-1.798947252496632676e-01,2.826333105834366144e+00,1.000000000000000000e+00
-1.101985226069953416e+00,-5.130028856680780791e+00,7.366405047251937788e+00,1.000000000000000000e+00
9.077635573611086528e+00,4.268679975973875607e+00,9.927348448346691612e+00,0.000000000000000000e+00
-2.713442122183753025e+00,-2.653194156853110108e+00,9.059424015547005382e+00,1.000000000000000000e+00
1.335554432537763248e+01,1.246259453445319521e+00,9.671796927397474875e+00,0.000000000000000000e+00
-8.302094677883687268e+00,-3.749175219371418510e+00,9.401534737071052916e+00,1.000000000000000000e+00
3.008465343331011788e+00,7.322743234733759543e-01,1.038039826491774953e+00,0.000000000000000000e+00
-5.659472149445590183e+00,1.673293045389738998e+00,7.058235287168891148e+00,0.000000000000000000e+00
-1.039867363131820888e+01,-1.180920644915304463e+00,1.503509127637832066e+00,1.000000000000000000e+00
2.447893177446496260e+00,-6.988521179293951668e+00,4.120013830829710955e+00,1.000000000000000000e+00
-9.951022609892634208e+00,-9.712401374173622592e-01,7.473258659172314466e+00,1.000000000000000000e+00
9.483771859643697510e+00,-1.254533074365248524e+00,1.054303201768976184e+00,1.000000000000000000e+00
4.448786563295060503e+00,-3.940246225270017666e-01,6.455679500946210680e+00,1.000000000000000000e+00
1.178634999003990202e+01,5.616862225439853695e+00,6.048835482174089506e+00,0.000000000000000000e+00
-1.714652708001316750e+00,-2.545578999603947512e+00,2.365417645164252125e+00,1.000000000000000000e+00
-1.339652821923698278e+00,-1.133233204281821394e+01,6.645467154224236950e+00,1.000000000000000000e+00
2.105657891014878214e+00,-1.253718890102057504e+00,5.031868656264459894e+00,1.000000000000000000e+00
4.614811612319081213e+00,2.175048220374767194e+00,4.059235010989941550e+00,0.000000000000000000e+00
-2.107669765090455449e+00,8.045469196840588921e+00,8.082517258928415771e+00,0.000000000000000000e+00
-3.811469608378782681e+00,-8.067819514689380966e+00,9.239146895455386144e+00,1.000000000000000000e+00
1.054744446815075953e+00,3.224533704610748064e-01,4.214385968127323245e+00,0.000000000000000000e+00
-3.788816357764566600e+00,4.235661440056982308e+00,4.857332046998902086e+00,0.000000000000000000e+00
1.903697116089612784e+00,-5.072912889946802117e+00,2.493489608862569540e+00,1.000000000000000000e+00
-1.256377438855465156e+00,8.793045999049205363e+00,4.981340675769087234e+00,0.000000000000000000e+00
7.504799445524722445e-01,3.819623574540083943e+00,3.351441649551993418e+00,0.000000000000000000e+00
-9.784488160572058391e+00,-2.095157699878858804e+00,3.475974531790457789e+00,1.000000000000000000e+00
-2.943786537561210448e+00,9.807384240875099968e-01,6.573297016516232105e+00,0.000000000000000000e+00
-6.246206464810501124e+00,4.377486768982718601e+00,9.615345427055064675e+00,0.000000000000000000e+00
1.540591368645931880e-01,-4.506527040168306186e+00,5.681444029028035914e+00,1.000000000000000000e+00
2.382474776634341929e+00,2.418360459767832538e+00,2.374697185251266163e+00,0.000000000000000000e+00
-1.918594678227937056e+00,-7.641140050751938695e+00,6.657734707965929033e+00,1.000000000000000000e+00
-1.985808604796291288e+00,2.461321679686658381e+00,8.057681386416982505e+00,0.000000000000000000e+00
8.509767609486369455e-01,-3.410455232765991607e+00,4.858365805927523873e+00,1.000000000000000000e+00
5.264275486523220526e-02,2.902365068452390950e+00,8.796114345999237472e+00,0.000000000000000000e+00
4.922297327824330715e+00,6.214002454733482672e+00,2.377037523712679512e+00,0.000000000000000000e+00
-2.804370718320016831e+00,1.003678442785669755e+00,6.305258118640308496e+00,0.000000000000000000e+00
7.170342244349411920e-02,1.789492250266679685e+00,3.298872098704471956e+00,0.000000000000000000e+00
8.216292953924609677e+00,-6.364412608981578900e-01,3.535336971900679970e+00,1.000000000000000000e+00
-2.579091802816428913e-01,-5.885876048513507541e-01,6.183799859334656368e+00,1.000000000000000000e+00
-2.854739027181717681e+00,-1.640119609102155041e+00,8.395575681219565212e+00,1.000000000000000000e+00
